0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.122800868329481071e-06 1.033149241685360985e-05 1.553985149991497558e-05 2.100591807691011472e-05 2.646864569271869844e-05 3.236091144291461288e-05 3.824140961371783791e-05 4.472299744484362858e-05 5.117608150444799249e-05 5.840080355381975302e-05 6.556891352598782658e-05 7.367692342368314484e-05 8.168558780260833292e-05 9.079820225826412640e-05 9.975070447803786129e-05 1.099644021530519545e-04 1.199357099201666483e-04 1.313154370937232615e-04 1.423455837429984038e-04 1.549176344473126871e-04 1.670048835961626026e-04 1.807497688514065996e-04 1.938440391647405249e-04 2.086899037297409922e-04 2.226870655085399218e-04 2.385043347345730460e-04 2.532420958518805630e-04 2.698401192475178710e-04 2.850962727263446368e-04 3.022227515981624449e-04 3.177165375855752361e-04 3.350604588418104471e-04 3.504576789413549960e-04 3.676563077927134135e-04 3.825786060752427902e-04 3.992288091428595467e-04 4.132672011752632824e-04 4.289409866045498982e-04 4.416732934498777442e-04 4.559369946542028533e-04 4.669483624788738638e-04 4.793844074503360742e-04 4.882896251456737662e-04 4.985193922887615897e-04 5.049853333879716390e-04 5.126912745122540888e-04 5.164575613732190745e-04 5.214026436667019895e-04 5.222986225360630973e-04 5.243412517818566484e-04 5.222976070276692502e-04 5.214005538878125571e-04 5.164543656141437362e-04 5.126867898265512116e-04 5.049794931023678752e-04 4.985118688109241216e-04 4.882803101576413309e-04 4.793727930007237251e-04 4.669342881582222307e-04 4.559197187499018774e-04 4.416525887629724092e-04 4.289158031223579332e-04 4.132372253597106030e-04 3.991925825307254621e-04 3.825357037242140294e-04 3.676047315292098197e-04 3.503968611893641758e-04 3.349876928737383335e-04 3.176310752784611128e-04 3.021209639036623058e-04 2.849771861479212477e-04 2.696989157281966861e-04 2.530775250590682618e-04 2.383100616672698558e-04 2.224615059687557405e-04 2.084248084209925516e-04 1.935374296477749320e-04 1.803910074264931376e-04 1.665915376722709685e-04 1.544361214227939216e-04 1.417929633524894284e-04 1.306745401106059823e-04 1.192030498913674354e-04 1.091184975550663831e-04 9.878751111957776126e-05 8.969112357340596245e-05 8.043005320144623312e-05 7.224035556720248476e-05 6.394631014562051719e-05 5.655270076212714201e-05 4.909722896352062280e-05 4.236613221507175688e-05 3.560133652773552870e-05 2.938169419108962375e-05 2.314560295724637687e-05 1.727366124690236931e-05 1.139486739589305007e-05 5.698325950303627052e-06 0.000000000000000000e+00
0.000000000000000000e+00 1.033149241685360985e-05 2.066331729916998615e-05 3.134007980423857023e-05 4.201517511500678826e-05 5.338025136760632291e-05 6.473359046522192872e-05 7.712179554143434640e-05 8.947449866120868391e-05 1.032058163889932310e-04 1.168582191848431930e-04 1.322298628616292446e-04 1.474531923661364470e-04 1.647300560956498842e-04 1.817565167524102978e-04 2.011599230738954944e-04 2.201711942140032949e-04 2.418660673855186380e-04 2.629804547117280209e-04 2.870613118054674809e-04 3.103200704500897692e-04 3.367965124151341334e-04 3.621501526447232439e-04 3.909328351881752144e-04 4.182285102456835221e-04 4.491168513816585876e-04 4.780881775778716720e-04 5.107612775647014589e-04 5.410221084118462843e-04 5.750344738139478041e-04 6.060781960807299067e-04 6.408618251591768292e-04 6.720676188403115021e-04 7.069417770932107364e-04 7.375889461542558135e-04 7.717785098840862154e-04 8.010694293209320600e-04 8.337319993348001231e-04 8.608234517930586204e-04 8.910845739915366961e-04 9.151263226880599136e-04 9.421211768536671017e-04 9.622996421767967754e-04 9.852185968278182309e-04 1.000802610621400954e-03 1.018937241967596274e-03 1.029322203287825425e-03 1.042107896194578200e-03 1.046854390757526003e-03 1.053905606203617631e-03 1.052768777563694354e-03 1.053903548000177919e-03 1.046850242909437350e-03 1.042101419707827442e-03 1.029313300589693560e-03 1.018925408113341468e-03 1.000787671983687389e-03 9.851997266634490019e-04 9.622765736870313386e-04 9.420926728633071236e-04 9.150919980784127071e-04 8.910426538369221969e-04 8.607733983667486665e-04 8.336713260098460934e-04 8.009974010389771075e-04 7.716916977205234146e-04 7.374863612032611822e-04 7.068187488555934287e-04 6.719228350271279912e-04 6.406889918334307500e-04 6.058755941882668083e-04 5.747937060640684152e-04 5.407409517057971265e-04 5.104286367912793743e-04 4.777012156412554751e-04 4.486610496122300611e-04 4.177002980674396153e-04 3.903133975737966264e-04 3.614350623859266770e-04 3.359616249526132235e-04 3.093599846664152895e-04 2.859453512001485127e-04 2.617021471985670790e-04 2.403868308876034156e-04 2.184834292093203222e-04 1.992156047455598993e-04 1.795469299725998961e-04 1.621960531399498009e-04 1.445850589217432158e-04 1.289555417758023225e-04 1.131672639393674145e-04 9.901142353183146395e-05 8.476596336903087601e-05 7.179575902275488533e-05 5.877983727937658944e-05 4.667718853887558623e-05 3.455417463447005370e-05 2.297989308739495622e-05 1.139843640532145814e-05 0.000000000000000000e+00
0.000000000000000000e+00 1.553985149991497558e-05 3.134007980423857023e-05 4.714197530286252079e-05 6.372512916262166932e-05 8.030359419747788979e-05 9.818430003244031949e-05 1.160376834255889622e-04 1.357135338569800053e-04 1.553144662054730275e-04 1.772551584231555851e-04 1.990391263695495661e-04 2.236733220431091104e-04 2.480249274614444049e-04 2.757245388195940093e-04 3.029612768511305370e-04 3.340231875194419470e-04 3.643769106961765878e-04 3.990025093984721606e-04 4.325991383170537025e-04 4.708724659508104881e-04 5.077109429695609178e-04 5.495767060502951317e-04 5.895086386975537020e-04 6.347517891673924804e-04 6.774636521945392618e-04 7.256926253742420870e-04 7.706927284172074245e-04 8.213287043757126716e-04 8.679413180368704970e-04 9.202159546850504669e-04 9.675849481300907804e-04 1.020548854311953890e-03 1.067652864436920580e-03 1.120196578634075502e-03 1.165877057985914523e-03 1.216765443884217221e-03 1.259767915049946584e-03 1.307687699239868566e-03 1.346715228035150723e-03 1.390333972123461480e-03 1.424110380070937962e-03 1.462143654281896406e-03 1.489482509367401645e-03 1.520764632341126263e-03 1.540638820573187297e-03 1.564191496509165528e-03 1.575797429359741646e-03 1.590890179022946176e-03 1.593700633957187071e-03 1.599897238996371169e-03 1.593697564499911481e-03 1.590883862582243447e-03 1.575787769718034904e-03 1.564177940957802489e-03 1.540621166777617372e-03 1.520741890563696722e-03 1.489454350825436275e-03 1.462108544257489928e-03 1.424067831529562435e-03 1.390281743934201940e-03 1.346652630139554951e-03 1.307611558743530800e-03 1.259677279273947780e-03 1.216655905353133688e-03 1.165747324915641231e-03 1.120040612031829828e-03 1.067468938002620257e-03 1.020328786861553596e-03 9.673264628398670333e-04 9.199080815164423480e-04 8.675810922142885868e-04 8.209015600859836340e-04 7.701948547589968505e-04 7.251048682929392463e-04 6.767811787714693049e-04 6.339496542444013555e-04 5.885808001940451457e-04 5.484909920616794438e-04 5.064599150858400132e-04 4.694150398236777121e-04 4.309263095831222540e-04 3.970623366641722897e-04 3.621586972511588393e-04 3.314619349524993352e-04 3.000445486807415906e-04 2.723718447115935719e-04 2.442221704640098719e-04 2.193218923076246496e-04 1.941235340964781830e-04 1.716559230247385057e-04 1.490152378554069831e-04 1.285711869001196072e-04 1.080358989148765404e-04 8.915364560399783873e-05 7.022913928440930459e-05 5.240875898710798227e-05 3.457209391389525621e-05 1.728801073513867029e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.100591807691011811e-05 4.201517511500679503e-05 6.372512916262168287e-05 8.543977203513949199e-05 1.085561058027538419e-04 1.316623320414724973e-04 1.568710760336373359e-04 1.820274871356493342e-04 2.099851408112732754e-04 2.378088219327566082e-04 2.691263538473111097e-04 3.001760419753060779e-04 3.353995246795661838e-04 3.701554342133908789e-04 4.097430911216554247e-04 4.485833683164573140e-04 4.928792642634521534e-04 5.360535338689303856e-04 5.852586790530293686e-04 6.328597120665377255e-04 6.870019483185674626e-04 7.389370898893427714e-04 7.978417508461146468e-04 8.538063555317937066e-04 9.170702816313384487e-04 9.765259433073499896e-04 1.043497912013528067e-03 1.105658662636926264e-03 1.175429570306983466e-03 1.239259356492510792e-03 1.310665458272681008e-03 1.374889985840492806e-03 1.446532067294085174e-03 1.509667445959211743e-03 1.579947895644103102e-03 1.640347373180075282e-03 1.707525733524381962e-03 1.763444202081318121e-03 1.825709960413534304e-03 1.875383957699696671e-03 1.930943260828146910e-03 1.972682085512449460e-03 2.019852977401803088e-03 2.052134588802514720e-03 2.089443610665724441e-03 2.111007532815907528e-03 2.137279435155681195e-03 2.147208262017330418e-03 2.161640448439432552e-03 2.159421979964691336e-03 2.161636286006888511e-03 2.147199873201589837e-03 2.137266336955778029e-03 2.110989526745864556e-03 2.089419676207137939e-03 2.052104372668045636e-03 2.019814808604099461e-03 1.972635420987930207e-03 1.930885599842669699e-03 1.875314515989277668e-03 1.825625149938108795e-03 1.763342927193871368e-03 1.707402966927332915e-03 1.640201616183968635e-03 1.579772215041599882e-03 1.509459824005796209e-03 1.446283059097448103e-03 1.374596911576599209e-03 1.310315588226408602e-03 1.238849176823346747e-03 1.174942094537079771e-03 1.105089341664852081e-03 1.042824298275939025e-03 9.757422240000353545e-04 9.161470773040326096e-04 8.527363399446511935e-04 7.965868430898437672e-04 7.374881905809059935e-04 6.853101793782908225e-04 6.309139499593334000e-04 5.829968082285168956e-04 5.334621926238408782e-04 4.898803100469326186e-04 4.451610646687763719e-04 4.058001446248507213e-04 3.656737297290228749e-04 3.302592005317492026e-04 2.943568057482673275e-04 2.624821381686495616e-04 2.303176562077013879e-04 2.014710072557157725e-04 1.724676474611640156e-04 1.460558679862568679e-04 1.195697069373289544e-04 9.493932087572435426e-05 7.027962811565730103e-05 4.673488336255190632e-05 2.318151262133797360e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.646864569271870183e-05 5.338025136760633646e-05 8.030359419747790334e-05 1.085561058027538419e-04 1.368187249369254613e-04 1.672970986872914737e-04 1.977568015318386177e-04 2.313178732123520706e-04 2.647897879712141317e-04 3.022440762074380532e-04 3.394814251116320784e-04 3.815709234884246954e-04 4.232416950681234819e-04 4.706130996126883662e-04 5.172722851056430230e-04 5.704456183527692069e-04 6.225032441722442179e-04 6.818364683115289964e-04 7.395223319595958236e-04 8.051732732033495482e-04 8.685000483488283275e-04 9.403877471760109432e-04 1.009114919265768299e-03 1.086883318678195671e-03 1.160485175491670837e-03 1.243472778027517869e-03 1.321114313692628266e-03 1.408333967996774211e-03 1.488858944061626638e-03 1.578992133694291297e-03 1.660927542627630522e-03 1.752337307902691703e-03 1.833917972939716435e-03 1.924683782665077445e-03 2.003899705451210860e-03 2.091876140507352606e-03 2.166543443786187861e-03 2.249442475183892603e-03 2.317296453837971917e-03 2.392790529022362483e-03 2.451596620029502897e-03 2.517436982184085431e-03 2.565112725924847178e-03 2.619254773510559103e-03 2.653993500471288000e-03 2.694719011447737223e-03 2.715104516429744323e-03 2.741129660557129529e-03 2.746230917818520516e-03 2.756789482260970682e-03 2.746225726361362258e-03 2.741118977674401359e-03 2.715088178157622385e-03 2.694696083835999671e-03 2.653963638637023975e-03 2.619216304918995167e-03 2.565065089934987028e-03 2.517377585076732184e-03 2.451524630863907619e-03 2.392702159789735720e-03 2.317190526429731192e-03 2.249313625988873765e-03 2.166390045057544310e-03 2.091690740516701126e-03 2.003680095060993670e-03 1.924419750034433128e-03 1.833606562804776302e-03 1.751964683488890003e-03 1.660489801665821202e-03 1.578470718965920006e-03 1.488248767445831669e-03 1.407610384277652345e-03 1.320270772679872032e-03 1.242476863727393814e-03 1.159328566499974369e-03 1.085523787658033978e-03 1.007542041639772953e-03 9.385470473849959628e-04 8.663786618870836665e-04 8.027016130655456605e-04 7.366847807477709415e-04 6.785450220749673043e-04 6.187392856439543308e-04 5.660989837484359157e-04 5.123212354208622104e-04 4.649211643512509004e-04 4.167840961856966817e-04 3.741804032042993200e-04 3.311305566221514835e-04 2.927301159691889478e-04 2.540834874985906490e-04 2.191762562099310821e-04 1.841502186316579205e-04 1.519377750393391771e-04 1.196788091655018164e-04 8.929893399795387279e-05 5.890629879931709781e-05 2.945402284881005599e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.236091144291461288e-05 6.473359046522192872e-05 9.818430003244033304e-05 1.316623320414724973e-04 1.672970986872914737e-04 2.029505362389293457e-04 2.418395650097390954e-04 2.806974162107061447e-04 3.238670330230586608e-04 3.668962698141494489e-04 4.153046502549246873e-04 4.633845317986371435e-04 5.178920130659150434e-04 5.717829840635960809e-04 6.331165371364633199e-04 6.934235758167323809e-04 7.621357128566418190e-04 8.292667632453454502e-04 9.056899915172717105e-04 9.798110004384363164e-04 1.064009879800502725e-03 1.144998931200104375e-03 1.236722794090339920e-03 1.324126824423549516e-03 1.422767191182985587e-03 1.515765679618422384e-03 1.620323229659906012e-03 1.717703951595915893e-03 1.826770441969724837e-03 1.926922691595396803e-03 2.038683277115068207e-03 2.139613730202927049e-03 2.251874562428165735e-03 2.351250006310170310e-03 2.461494636859817321e-03 2.556714039611935989e-03 2.662189971850617044e-03 2.750485801030092513e-03 2.848319597630894623e-03 2.926885084522278229e-03 3.014220988442247069e-03 3.080356497269543057e-03 3.154509979286121164e-03 3.205778278843585648e-03 3.264392847349592043e-03 3.298770496074009909e-03 3.339964109363060662e-03 3.355974945962923728e-03 3.378461988446464573e-03 3.375279304899308185e-03 3.378455631238340938e-03 3.355962132977030957e-03 3.339944103733228243e-03 3.298742991803488636e-03 3.264356287442469508e-03 3.205732118435923594e-03 3.154451668723608562e-03 3.080285198520104316e-03 3.014132885310810868e-03 2.926778965876026400e-03 2.848189987177425844e-03 2.750331005274347755e-03 2.662002316469188647e-03 2.556491205764297239e-03 2.461226038720398801e-03 2.350932518266166549e-03 2.251493760635273327e-03 2.139165457908363301e-03 2.038148089470881701e-03 1.926295129928681056e-03 1.826024552556229814e-03 1.716832655320053381e-03 1.619292219333587791e-03 1.514565891729693393e-03 1.421353710997045510e-03 1.322488202547737832e-03 1.234800794444475573e-03 1.142779295432221238e-03 1.061417834052464943e-03 9.768290596679951761e-04 9.022230954985871855e-04 8.252938292843030668e-04 7.575371049659965824e-04 6.881743492601505871e-04 6.270676709868912985e-04 5.649055960694219971e-04 5.100024289362427125e-04 4.544501542610819502e-04 4.051015345130774587e-04 3.553887635483121352e-04 3.107851259790831225e-04 2.660036712483117164e-04 2.252121742804377897e-04 1.843523654228680034e-04 1.463491903907207037e-04 1.083309999113392624e-04 7.202886263469332755e-05 3.572827997458514918e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.824140961371783791e-05 7.712179554143435995e-05 1.160376834255889757e-04 1.568710760336373359e-04 1.977568015318386177e-04 2.418395650097390954e-04 2.859535060574823007e-04 3.345433285441084485e-04 3.830846580961648094e-04 4.373749359955588683e-04 4.914563742952799156e-04 5.525445296240332968e-04 6.131588413333035215e-04 6.820076641865584991e-04 7.499873035598820115e-04 8.273791465489845846e-04 9.033492681922454439e-04 9.898338328302360573e-04 1.074159870425709252e-03 1.169997397999102736e-03 1.262729539214641448e-03 1.367832407211093003e-03 1.468650501471937490e-03 1.582527454107517453e-03 1.690691085198300046e-03 1.812399475037991276e-03 1.926708973732657723e-03 2.054821298971350792e-03 2.173596180625960231e-03 2.306187668841290853e-03 2.427269144034318454e-03 2.561932936838815563e-03 2.682716540259848931e-03 2.816611965846884356e-03 2.934114796065953427e-03 3.064052133008323374e-03 3.175016602974252249e-03 3.297578619259507182e-03 3.398611051133234098e-03 3.510307615277704490e-03 3.598045751947663226e-03 3.695493354530027513e-03 3.766792415106508772e-03 3.846906128935751595e-03 3.899029114009483314e-03 3.959211130171341395e-03 3.990006478985564688e-03 4.028313661660783834e-03 4.036362785105106731e-03 4.051636280390116460e-03 4.036355360715660617e-03 4.028298384478623886e-03 3.989983111994771861e-03 3.959178339476631531e-03 3.898986400893441825e-03 3.846851104414182685e-03 3.766724268003420611e-03 3.695408379589100456e-03 3.597942745983203402e-03 3.510181166037326921e-03 3.398459451129596728e-03 3.297394203555802355e-03 3.174797009780564415e-03 3.063786711002294133e-03 2.933800335790137746e-03 2.816233867197654849e-03 2.682270503561786507e-03 2.561399174085049121e-03 2.426641968380661464e-03 2.305440533901972726e-03 2.172721657530353370e-03 2.053784121333136585e-03 1.925499557604733007e-03 1.810971418642845629e-03 1.689032183210776228e-03 1.580577238216536017e-03 1.466393638158170268e-03 1.365190858221416309e-03 1.259684319222559908e-03 1.166448778454622212e-03 1.070084712294279775e-03 9.851059551266843489e-04 8.979409556755784533e-04 8.211323665247836391e-04 7.428695031971303993e-04 6.738229679042330271e-04 6.038698692287700585e-04 5.419110781355114710e-04 4.794366636207643743e-04 4.236776189077460326e-04 3.676645816211178267e-04 3.170510962203255414e-04 2.663424418189134645e-04 2.196955559906057717e-04 1.730345870631736784e-04 1.290858206306773727e-04 8.514987185353185503e-05 4.257104248743900530e-05 0.000000000000000000e+00
0.000000000000000000e+00 4.472299744484363535e-05 8.947449866120869746e-05 1.357135338569800053e-04 1.820274871356493342e-04 2.313178732123520706e-04 2.806974162107061447e-04 3.345433285441084485e-04 3.884377338120805390e-04 4.482858716603632817e-04 5.080624417766412991e-04 5.752692512931508904e-04 6.421783710689125523e-04 7.179693506763388210e-04 7.931015277894525994e-04 8.785218771174417747e-04 9.627564386270782851e-04 1.058613268015026537e-03 1.152559429457644192e-03 1.259356911784053528e-03 1.363289181917623711e-03 1.481159373068542976e-03 1.594950656957688263e-03 1.723584172554902668e-03 1.846641405336282328e-03 1.985223611272820925e-03 2.116432161602584735e-03 2.263591852705054263e-03 2.401276089930869106e-03 2.555054577480503700e-03 2.696962659109487272e-03 2.854811501621853931e-03 2.998132332858167385e-03 3.156947345908425826e-03 3.298366520751565625e-03 3.454563944068424469e-03 3.590363093381150963e-03 3.740000734684484959e-03 3.866201021900449869e-03 4.005142883458867424e-03 4.117688573507642842e-03 4.241806210923793063e-03 4.336778753796394562e-03 4.442177032457218615e-03 4.516024707783427780e-03 4.599274594956606968e-03 4.649038431616308101e-03 4.707396012825534014e-03 4.730910436589540191e-03 4.762500409026241936e-03 4.758547670840391174e-03 4.762491724987391074e-03 4.730892932227032111e-03 4.707368683039619625e-03 4.649000853214823800e-03 4.599224643995350817e-03 4.515961630323944709e-03 4.442097349992187895e-03 4.336681305849673929e-03 4.241685790151491359e-03 4.117543501160480721e-03 4.004965685387070970e-03 3.865989348038699654e-03 3.739744108487932754e-03 3.590058292674178433e-03 3.454196513868672529e-03 3.297932111172528595e-03 3.156426255410793580e-03 2.997518766489384780e-03 2.854078891226937646e-03 2.696103379768194797e-03 2.554033155531565315e-03 2.400082614877406366e-03 2.262179415851232368e-03 2.114788042026179669e-03 1.983286371654705178e-03 1.844394928949459958e-03 1.720948765511853482e-03 1.591906180072713388e-03 1.477603452847529300e-03 1.359197022633653988e-03 1.254598299326067402e-03 1.147104323252575667e-03 1.052297699566325222e-03 9.555446579662751167e-04 8.702095202274839642e-04 7.836469031216095451e-04 7.071204093925168412e-04 6.298876254314293927e-04 5.612291777888325957e-04 4.922204668407897943e-04 4.302709373866499222e-04 3.681936901929591579e-04 3.116275809142344437e-04 2.550528296574678592e-04 2.024228055873024401e-04 1.498278236946647764e-04 9.960211280127458675e-05 4.940601812163900345e-05 0.000000000000000000e+00
0.000000000000000000e+00 5.117608150444799249e-05 1.032058163889932445e-04 1.553144662054730546e-04 2.099851408112732754e-04 2.647897879712141317e-04 3.238670330230586608e-04 3.830846580961648094e-04 4.482858716603633359e-04 5.135586529565665335e-04 5.865199654208224679e-04 6.593798180317700115e-04 7.416144791740624399e-04 8.234386625136868275e-04 9.162854449737126887e-04 1.008242238493353878e-03 1.112803413926689898e-03 1.215787935783137902e-03 1.332857596369566586e-03 1.447419165335237607e-03 1.577404122355052654e-03 1.703668114184218483e-03 1.846505263890976583e-03 1.984094126453702592e-03 2.139169942366070821e-03 2.287129792954117891e-03 2.453209333949493091e-03 2.609950185554105271e-03 2.785124482101164044e-03 2.948383380255698190e-03 3.130044988738165355e-03 3.296881870485443913e-03 3.481738428241968209e-03 3.648573989764121797e-03 3.832708413047494853e-03 3.995411366075027858e-03 4.174394626063051769e-03 4.328422220482086753e-03 4.497480290316874588e-03 4.638070887294142020e-03 4.792301634631466849e-03 4.914711764443472491e-03 5.049340796396923486e-03 5.149112253142544213e-03 5.259769924354614629e-03 5.333006126417208677e-03 5.416002322462102649e-03 5.459628704110723076e-03 5.512198920393170803e-03 5.524180743569929650e-03 5.544677453807975165e-03 5.524170936166479529e-03 5.512178740647652106e-03 5.459597834721850729e-03 5.415959004304731622e-03 5.332949691549192066e-03 5.259697221840403496e-03 5.149022195791713198e-03 5.049228496362991730e-03 4.914575607612606950e-03 4.792134479838894290e-03 4.637870441219505910e-03 4.497236436996111114e-03 4.328131783458290249e-03 4.174043544083362242e-03 3.994995315837846644e-03 3.832208114363294584e-03 3.647983640419474004e-03 3.481031888269023322e-03 3.296051450269509540e-03 3.129055607517282518e-03 2.947224969950306729e-03 2.783750419865133746e-03 2.608347448896610431e-03 2.451316552166962585e-03 2.284930332432405509e-03 2.136583790479882998e-03 1.981100314867069879e-03 1.843000478602920770e-03 1.699626289461190131e-03 1.572693155944334710e-03 1.442007139123760179e-03 1.326577269152987449e-03 1.208600861370870893e-03 1.104499999651514883e-03 9.987770166249207958e-04 9.053984522923024273e-04 8.110772397882583685e-04 7.274595917767599351e-04 6.433719552623468757e-04 5.682718501138418104e-04 4.930050108917328556e-04 4.249618565344440244e-04 3.569213619875972392e-04 2.943129910369491980e-04 2.317759819339035006e-04 1.728652756073085876e-04 1.140247375352627121e-04 5.699841725723111196e-05 0.000000000000000000e+00
